Gabriel Martinelli,Martinelli,Gabriel,12/18/2021,1,LW,90,2,0,0,0,2,2,0,0,48,2,3,3,0.8,0.8,0.3,16,28,0,24,7,Forward,0,34
Martin Odegaard,Odegaard,Martin,12/18/2021,1,AM,84,0,1,0,0,2,1,0,0,50,1,0,0,0.2,0.2,1.3,30,44,6,38,4,Midfielder,0,47
Thomas Partey,Partey,Thomas,12/18/2021,1,DM,90,0,0,0,0,2,2,0,0,39,2,1,0,0.1,0.1,0.0,29,32,3,32,0,Midfielder,0,48
Bukayo Saka,Saka,Bukayo,12/18/2021,1,RW,77,1,0,0,0,7,2,0,0,38,0,0,2,1.3,1.3,0.1,16,25,2,24,1,Forward,0,6
Kieran Tierney,Tierney,Kieran,12/18/2021,1,LB,90,0,0,0,0,2,2,0,0,51,0,1,0,0.1,0.1,0.0,32,39,3,27,1,Defender,0,7
Takehiro Tomiyasu,Tomiyasu,Takehiro,12/18/2021,1,RB,62,0,0,0,0,0,0,0,0,25,0,2,1,0.0,0.0,0.0,12,18,0,9,0,Defender,0,45
Ben White,White,Ben,12/18/2021,1,CB,90,0,0,0,0,0,0,0,0,48,0,0,1,0.0,0.0,0.1,38,45,4,38,1,Defender,0,16
Granit Xhaka,Xhaka,Granit,12/18/2021,1,DM,90,0,1,0,0,1,0,1,0,68,5,1,1,0.1,0.1,0.7,49,54,12,43,3,Midfielder,0,44
Emile Smith Rowe,Smith Rowe,Emile,12/18/2021,0,AM,13,1,0,0,0,1,1,0,0,7,1,1,0,0.4,0.4,0.0,3,4,0,5,1,Midfielder,0,0
Cedric Soares,Soares,Cedric,12/18/2021,0,RB,28,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,13,14,0,8,1,Defender,0,52
Nuno Tavares,Tavares,Nuno,12/18/2021,0,LW,6,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,2,2,0,2,0,Forward,0,28
Rob Holding,Holding,Rob,12/26/2021,1,CB,90,0,0,0,0,0,0,0,0,69,2,1,1,0.0,0.0,0.0,51,59,2,38,0,Defender,0,26
Alexandre Lacazette,Lacazette,Alexandre,12/26/2021,1,FW,90,1,1,1,1,1,0,0,0,40,1,0,0,1.0,0.2,0.0,27,33,0,21,0,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,12/26/2021,1,CB,90,0,0,0,0,0,0,0,0,78,2,1,0,0.0,0.0,0.0,65,70,1,51,0,Defender,0,54
Gabriel Martinelli,Martinelli,Gabriel,12/26/2021,1,LW,81,0,0,0,0,3,1,0,0,45,3,1,1,0.1,0.1,0.0,21,29,2,31,4,Forward,0,34
Martin Odegaard,Odegaard,Martin,12/26/2021,1,AM,90,0,2,0,0,3,0,0,0,71,0,1,0,0.1,0.1,0.3,55,64,8,42,3,Midfielder,0,47
Thomas Partey,Partey,Thomas,12/26/2021,1,DM,74,0,0,0,0,1,0,1,0,74,0,0,0,0.1,0.1,0.1,63,69,6,41,0,Midfielder,0,48
Bukayo Saka,Saka,Bukayo,12/26/2021,1,RW,77,2,0,0,0,3,2,0,0,51,1,0,2,0.2,0.2,0.4,29,39,2,30,1,Forward,0,6
Kieran Tierney,Tierney,Kieran,12/26/2021,1,LB,90,1,0,0,0,2,1,0,0,75,1,1,0,0.1,0.1,0.0,51,68,6,36,4,Defender,0,7
Ben White,White,Ben,12/26/2021,1,RB,90,0,0,0,0,0,0,0,0,78,3,2,0,0.0,0.0,0.0,50,71,7,42,0,Defender,0,16
Granit Xhaka,Xhaka,Granit,12/26/2021,1,DM,90,0,0,0,0,0,0,1,0,69,0,0,1,0.0,0.0,0.1,59,63,12,34,3,Midfielder,0,44
Mohamed Elneny,Elneny,Mohamed,12/26/2021,0,DM,16,0,0,0,0,0,0,0,0,7,0,1,1,0.0,0.0,0.0,5,5,1,3,0,Midfielder,0,49
Nicolas Pepe,Pepe,Nicolas,12/26/2021,0,RW,13,0,0,0,0,1,0,0,0,15,0,0,0,0.1,0.1,0.0,8,14,0,6,0,Forward,0,32
Emile Smith Rowe,Smith Rowe,Emile,12/26/2021,0,LW,9,1,0,0,0,1,1,0,0,7,0,0,0,0.7,0.7,0.0,5,5,1,5,0,Forward,0,0
Alexandre Lacazette,Lacazette,Alexandre,1/1/2022,1,FW,70,0,0,0,0,1,0,0,0,18,0,0,2,0.0,0.0,0.1,6,11,3,8,0,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,1/1/2022,1,CB,58,0,0,0,0,0,0,2,1,18,2,0,0,0.0,0.0,0.0,11,13,1,9,0,Defender,0,54
Gabriel Martinelli,Martinelli,Gabriel,1/1/2022,1,LW,90,0,0,0,0,5,1,0,0,27,1,3,1,0.6,0.6,0.0,6,11,1,12,2,Forward,0,34
Martin Odegaard,Odegaard,Martin,1/1/2022,1,AM,62,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.0,16,20,1,5,0,Midfielder,0,47
Thomas Partey,Partey,Thomas,1/1/2022,1,DM,90,0,0,0,0,0,0,0,0,41,4,1,1,0.0,0.0,0.1,24,33,8,20,3,Midfielder,0,48
Bukayo Saka,Saka,Bukayo,1/1/2022,1,RW,83,1,0,0,0,1,1,1,0,33,0,0,0,0.1,0.1,0.0,13,24,1,21,1,Forward,0,6
Kieran Tierney,Tierney,Kieran,1/1/2022,1,LB,90,0,1,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.1,15,25,2,13,3,Defender,0,7
Takehiro Tomiyasu,Tomiyasu,Takehiro,1/1/2022,1,RB,90,0,0,0,0,0,0,0,0,42,3,3,1,0.0,0.0,0.0,23,30,2,18,0,Defender,0,45
Ben White,White,Ben,1/1/2022,1,CB,90,0,0,0,0,0,0,0,0,39,3,0,2,0.0,0.0,0.0,19,29,3,19,0,Defender,0,16
Granit Xhaka,Xhaka,Granit,1/1/2022,1,DM,90,0,0,0,0,0,0,1,0,34,1,2,2,0.0,0.0,0.0,23,24,4,14,0,Midfielder,0,44
Mohamed Elneny,Elneny,Mohamed,1/1/2022,0,DM,7,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,5,5,1,4,0,Midfielder,0,49
Rob Holding,Holding,Rob,1/1/2022,0,CB,28,0,0,0,0,0,0,1,0,12,1,1,1,0.0,0.0,0.0,6,7,0,0,0,Defender,0,26
Emile Smith Rowe,Smith Rowe,Emile,1/1/2022,0,DM,20,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,6,8,0,5,0,Midfielder,0,0
Rob Holding,Holding,Rob,1/23/2022,1,CB,90,0,0,0,0,1,0,0,0,101,0,0,1,0.1,0.1,0.0,85,96,4,71,2,Defender,0,26
Alexandre Lacazette,Lacazette,Alexandre,1/23/2022,1,FW,90,0,0,0,0,3,0,0,0,28,1,0,1,0.3,0.3,0.2,15,22,4,14,1,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,1/23/2022,1,CB,90,0,0,0,0,1,1,0,0,105,0,0,1,0.1,0.1,0.0,84,97,8,81,2,Defender,0,54
Gabriel Martinelli,Martinelli,Gabriel,1/23/2022,1,LM,90,0,0,0,0,2,0,0,0,55,0,0,0,0.1,0.1,0.1,34,49,4,39,8,Midfielder,0,34
Martin Odegaard,Odegaard,Martin,1/23/2022,1,CM,90,0,0,0,0,3,2,0,0,62,3,1,0,0.3,0.3,0.2,44,53,7,37,1,Midfielder,0,47
Bukayo Saka,Saka,Bukayo,1/23/2022,1,RM,90,0,0,0,0,4,1,0,0,59,1,0,1,0.1,0.1,0.1,32,39,5,41,7,Midfielder,0,6
Albert Sambi Lokonga,Sambi Lokonga,Albert,1/23/2022,1,DM,90,0,0,0,0,1,0,0,0,70,0,0,1,0.0,0.0,0.1,58,63,7,42,0,Midfielder,0,22
Emile Smith Rowe,Smith Rowe,Emile,1/23/2022,1,CM,76,0,0,0,0,2,1,0,0,48,0,0,0,0.3,0.3,0.3,37,45,5,31,3,Midfielder,0,0
Kieran Tierney,Tierney,Kieran,1/23/2022,1,LB,90,0,0,0,0,2,0,0,0,99,0,0,1,0.1,0.1,0.0,79,94,12,73,4,Defender,0,7
Ben White,White,Ben,1/23/2022,1,RB,90,0,0,0,0,1,0,0,0,107,2,3,0,0.0,0.0,0.0,85,97,6,74,4,Defender,0,16
Eddie Nketiah,Nketiah,Eddie,1/23/2022,0,FW,14,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,9,9,1,9,3,Forward,0,37
Alexandre Lacazette,Lacazette,Alexandre,2/10/2022,1,FW,80,0,1,0,0,4,1,0,0,23,1,0,1,0.9,0.9,0.8,9,11,2,14,1,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,2/10/2022,1,CB,90,1,0,0,0,3,1,1,0,59,2,1,1,0.8,0.8,0.4,38,44,3,38,0,Defender,0,54
Gabriel Martinelli,Martinelli,Gabriel,2/10/2022,1,LW,68,0,0,0,0,0,0,2,1,31,1,0,1,0.0,0.0,0.0,13,22,2,18,2,Forward,0,34
Martin Odegaard,Odegaard,Martin,2/10/2022,1,AM,67,0,0,0,0,0,0,0,0,47,2,0,0,0.0,0.0,0.1,36,43,7,29,1,Midfielder,0,47
Thomas Partey,Partey,Thomas,2/10/2022,1,DM,90,0,0,0,0,3,0,1,0,55,2,2,1,0.1,0.1,0.0,36,44,6,30,1,Midfielder,0,48
Bukayo Saka,Saka,Bukayo,2/10/2022,1,RW,70,0,0,0,0,1,0,0,0,29,0,0,1,0.0,0.0,0.3,17,22,2,17,2,Forward,0,6
Cedric Soares,Soares,Cedric,2/10/2022,1,RB,90,0,0,0,0,0,0,0,0,59,4,0,0,0.0,0.0,0.0,41,53,4,33,1,Defender,0,52
Kieran Tierney,Tierney,Kieran,2/10/2022,1,LB,90,0,0,0,0,0,0,0,0,57,1,1,2,0.0,0.0,0.0,33,47,5,26,2,Defender,0,7
Ben White,White,Ben,2/10/2022,1,CB,90,0,0,0,0,1,0,0,0,42,2,1,2,0.2,0.2,0.3,23,30,1,20,0,Defender,0,16
Granit Xhaka,Xhaka,Granit,2/10/2022,1,DM,90,0,0,0,0,0,0,1,0,52,1,1,3,0.0,0.0,0.0,33,40,8,30,0,Midfielder,0,44
Rob Holding,Holding,Rob,2/10/2022,0,CB,20,0,0,0,0,0,0,0,0,11,0,1,1,0.0,0.0,0.0,0,0,0,0,0,Defender,0,26
Eddie Nketiah,Nketiah,Eddie,2/10/2022,0,FW,10,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,2,0,3,0,Forward,0,37
Emile Smith Rowe,Smith Rowe,Emile,2/10/2022,0,CM,23,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,3,5,0,6,0,Midfielder,0,0
Alexandre Lacazette,Lacazette,Alexandre,2/19/2022,1,FW,83,0,1,0,0,3,0,0,0,23,1,0,0,0.2,0.2,0.2,8,13,3,13,2,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,2/19/2022,1,CB,90,0,0,0,0,0,0,1,0,63,3,0,2,0.0,0.0,0.0,50,57,0,36,0,Defender,0,54
Martin Odegaard,Odegaard,Martin,2/19/2022,1,AM,90,0,0,0,0,3,1,0,0,84,1,0,0,0.6,0.6,0.0,64,76,13,57,3,Midfielder,0,47
Thomas Partey,Partey,Thomas,2/19/2022,1,DM,90,0,1,0,0,5,1,0,0,67,3,0,1,0.2,0.2,0.1,51,57,4,31,1,Midfielder,0,48
Bukayo Saka,Saka,Bukayo,2/19/2022,1,RW,90,1,0,0,0,6,3,0,0,61,2,0,0,0.3,0.3,0.1,37,49,3,31,4,Forward,0,6
Emile Smith Rowe,Smith Rowe,Emile,2/19/2022,1,LW,74,1,0,0,0,2,1,0,0,57,1,1,1,0.1,0.1,0.0,35,47,5,37,7,Forward,0,0
Cedric Soares,Soares,Cedric,2/19/2022,1,RB,90,0,0,0,0,1,0,0,0,97,0,2,1,0.0,0.0,0.1,70,92,14,54,1,Defender,0,52
Kieran Tierney,Tierney,Kieran,2/19/2022,1,LB,90,0,0,0,0,1,0,0,0,92,1,2,0,0.0,0.0,0.0,66,82,6,47,3,Defender,0,7
Ben White,White,Ben,2/19/2022,1,CB,90,0,0,0,0,2,1,0,0,55,0,1,1,0.1,0.1,0.3,40,48,2,37,0,Defender,0,16
Granit Xhaka,Xhaka,Granit,2/19/2022,1,DM,90,0,0,0,0,0,0,0,0,73,2,1,1,0.0,0.0,0.1,57,65,9,47,4,Midfielder,0,44
Eddie Nketiah,Nketiah,Eddie,2/19/2022,0,FW,7,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0,Forward,0,37
Nicolas Pepe,Pepe,Nicolas,2/19/2022,0,RW,16,0,0,0,0,1,0,0,0,15,0,1,0,0.2,0.2,0.0,12,12,0,11,0,Forward,0,32
Alexandre Lacazette,Lacazette,Alexandre,2/24/2022,1,FW,90,0,0,0,0,8,2,0,0,39,1,0,1,1.2,1.2,0.1,19,27,3,28,1,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,2/24/2022,1,CB,90,0,0,0,0,1,0,0,0,81,2,0,0,0.0,0.0,0.0,65,73,5,51,0,Defender,0,54
Gabriel Martinelli,Martinelli,Gabriel,2/24/2022,1,LW,70,0,0,0,0,4,1,0,0,35,1,2,1,0.4,0.4,0.2,19,25,2,24,3,Forward,0,34
Martin Odegaard,Odegaard,Martin,2/24/2022,1,AM,90,0,0,0,0,2,0,0,0,52,1,0,3,0.2,0.2,0.1,34,45,9,32,3,Midfielder,0,47
Thomas Partey,Partey,Thomas,2/24/2022,1,DM,90,0,0,0,0,2,0,0,0,64,1,0,1,0.1,0.1,0.3,50,56,6,43,1,Midfielder,0,48
Bukayo Saka,Saka,Bukayo,2/24/2022,1,RW,90,0,0,0,0,5,1,1,0,37,0,0,1,0.4,0.4,0.7,19,30,1,27,6,Forward,0,6
Cedric Soares,Soares,Cedric,2/24/2022,1,RB,75,0,0,0,0,0,0,0,0,53,1,0,1,0.0,0.0,0.0,43,48,7,36,1,Defender,0,52
Kieran Tierney,Tierney,Kieran,2/24/2022,1,LB,89,0,0,0,0,0,0,0,0,80,1,0,2,0.0,0.0,0.4,57,71,7,40,4,Defender,0,7
Ben White,White,Ben,2/24/2022,1,CB,90,0,0,0,0,1,0,0,0,83,0,1,2,0.1,0.1,0.1,60,72,10,59,2,Defender,0,16
Granit Xhaka,Xhaka,Granit,2/24/2022,1,DM,90,0,0,0,0,2,0,0,0,61,3,1,1,0.1,0.1,0.2,38,53,9,31,2,Midfielder,0,44
Eddie Nketiah,Nketiah,Eddie,2/24/2022,0,FW,15,0,1,0,0,0,0,0,0,9,1,0,2,0.0,0.0,0.7,3,3,1,7,0,Forward,0,37
Nicolas Pepe,Pepe,Nicolas,2/24/2022,0,WB,20,1,0,0,0,1,1,0,0,20,0,0,1,0.7,0.7,0.0,12,15,1,14,1,Defender,0,32
Nuno Tavares,Tavares,Nuno,2/24/2022,0,CB,1,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,5,5,1,3,1,Defender,0,28
Alexandre Lacazette,Lacazette,Alexandre,3/6/2022,1,FW,79,0,2,0,0,2,0,0,0,34,3,0,0,0.1,0.1,0.2,23,27,3,16,1,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,3/6/2022,1,CB,90,0,0,0,0,1,0,0,0,69,3,2,0,0.1,0.1,0.0,52,61,3,43,0,Defender,0,54
Gabriel Martinelli,Martinelli,Gabriel,3/6/2022,1,LW,72,1,0,0,0,3,1,0,0,26,1,1,1,0.2,0.2,0.1,13,18,0,13,1,Forward,0,34
Martin Odegaard,Odegaard,Martin,3/6/2022,1,AM,89,1,0,0,0,1,1,0,0,87,4,1,1,0.1,0.1,0.3,71,79,13,47,0,Midfielder,0,47
Thomas Partey,Partey,Thomas,3/6/2022,1,DM,90,0,0,0,0,2,0,0,0,90,2,2,1,0.1,0.1,0.0,69,80,8,53,0,Midfielder,0,48
Bukayo Saka,Saka,Bukayo,3/6/2022,1,RW,90,1,1,0,0,1,1,0,0,62,2,2,2,0.1,0.1,0.1,37,50,6,36,6,Forward,0,6
Cedric Soares,Soares,Cedric,3/6/2022,1,RB,90,0,0,0,0,1,0,1,0,94,4,5,3,0.0,0.0,0.1,60,77,5,50,1,Defender,0,52
Kieran Tierney,Tierney,Kieran,3/6/2022,1,LB,90,0,0,0,0,0,0,0,0,63,0,4,2,0.0,0.0,0.1,44,54,4,32,2,Defender,0,7
Ben White,White,Ben,3/6/2022,1,CB,90,0,0,0,0,2,1,0,0,77,0,1,2,0.2,0.2,0.0,57,65,3,45,1,Defender,0,16
Granit Xhaka,Xhaka,Granit,3/6/2022,1,DM,90,0,0,0,0,1,0,0,0,51,1,0,2,0.1,0.1,0.0,38,41,7,31,0,Midfielder,0,44
Rob Holding,Holding,Rob,3/6/2022,0,CB,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0,1,0,Defender,0,26
Eddie Nketiah,Nketiah,Eddie,3/6/2022,0,FW,11,0,0,0,0,1,0,1,0,6,0,0,0,0.0,0.0,0.0,3,4,0,4,1,Forward,0,37
Nicolas Pepe,Pepe,Nicolas,3/6/2022,0,RW,18,0,0,0,0,1,0,0,0,12,0,0,0,0.0,0.0,0.0,2,5,0,5,0,Forward,0,32
Alexandre Lacazette,Lacazette,Alexandre,3/13/2022,1,FW,87,1,0,1,1,3,1,0,0,28,0,0,0,1.1,0.3,0.0,17,19,0,8,0,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,3/13/2022,1,CB,90,0,0,0,0,0,0,0,0,70,1,1,1,0.0,0.0,0.0,60,63,4,47,0,Defender,0,54
Gabriel Martinelli,Martinelli,Gabriel,3/13/2022,1,LW,77,0,1,0,0,2,1,0,0,27,0,1,1,0.1,0.1,0.4,13,16,1,20,6,Forward,0,34
Martin Odegaard,Odegaard,Martin,3/13/2022,1,AM,90,0,0,0,0,0,0,0,0,63,3,1,0,0.0,0.0,0.3,45,58,11,45,2,Midfielder,0,47
Thomas Partey,Partey,Thomas,3/13/2022,1,DM,90,1,0,0,0,3,1,0,0,58,4,2,2,1.0,1.0,0.0,38,46,2,22,0,Midfielder,0,48
Bukayo Saka,Saka,Bukayo,3/13/2022,1,RW,84,0,0,0,0,5,1,0,0,52,4,2,1,0.3,0.3,0.1,20,27,2,34,4,Forward,0,6
Cedric Soares,Soares,Cedric,3/13/2022,1,RB,90,0,0,0,0,1,0,0,0,68,0,0,2,0.1,0.1,0.0,51,61,3,35,0,Defender,0,52
Kieran Tierney,Tierney,Kieran,3/13/2022,1,LB,90,0,0,0,0,0,0,0,0,57,0,1,1,0.0,0.0,0.2,42,51,5,36,7,Defender,0,7
Ben White,White,Ben,3/13/2022,1,CB,90,0,0,0,0,2,1,0,0,90,2,3,0,0.3,0.3,0.0,70,78,4,51,2,Defender,0,16
Granit Xhaka,Xhaka,Granit,3/13/2022,1,DM,90,0,0,0,0,3,0,0,0,55,1,0,0,0.1,0.1,0.4,44,49,6,28,3,Midfielder,0,44
Eddie Nketiah,Nketiah,Eddie,3/13/2022,0,FW,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,1,1,1,0,Forward,0,37
Nicolas Pepe,Pepe,Nicolas,3/13/2022,0,RW,6,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,1,0,1,0,Forward,0,32
Emile Smith Rowe,Smith Rowe,Emile,3/13/2022,0,LW,13,0,0,0,0,1,1,0,0,7,0,0,1,0.1,0.1,0.0,4,4,0,3,0,Forward,0,0
Alexandre Lacazette,Lacazette,Alexandre,3/16/2022,1,FW,79,0,0,0,0,1,0,0,0,16,0,0,0,0.0,0.0,0.3,9,13,2,11,0,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,3/16/2022,1,CB,90,0,0,0,0,0,0,0,0,74,0,0,2,0.0,0.0,0.0,58,66,1,50,0,Defender,0,54
Gabriel Martinelli,Martinelli,Gabriel,3/16/2022,1,LW,90,0,0,0,0,1,0,0,0,54,1,1,1,0.1,0.1,0.0,23,35,1,33,3,Forward,0,34
Martin Odegaard,Odegaard,Martin,3/16/2022,1,AM,66,0,0,0,0,1,1,0,0,35,4,0,2,0.2,0.2,0.0,19,22,1,18,1,Midfielder,0,47
Thomas Partey,Partey,Thomas,3/16/2022,1,DM,90,0,0,0,0,2,0,0,0,71,3,2,2,0.0,0.0,0.0,47,57,4,43,0,Midfielder,0,48
Bukayo Saka,Saka,Bukayo,3/16/2022,1,RW,73,0,0,0,0,1,1,0,0,29,0,0,1,0.0,0.0,0.0,15,21,1,23,1,Forward,0,6
Cedric Soares,Soares,Cedric,3/16/2022,1,RB,90,0,0,0,0,1,0,0,0,82,2,0,0,0.0,0.0,0.0,57,74,4,43,2,Defender,0,52
Kieran Tierney,Tierney,Kieran,3/16/2022,1,LB,90,0,0,0,0,0,0,0,0,68,4,0,3,0.0,0.0,0.0,47,58,8,39,2,Defender,0,7
Ben White,White,Ben,3/16/2022,1,CB,90,0,0,0,0,0,0,0,0,84,1,2,0,0.0,0.0,0.0,66,73,2,52,0,Defender,0,16
Granit Xhaka,Xhaka,Granit,3/16/2022,1,DM,90,0,0,0,0,1,0,0,0,70,0,0,0,0.0,0.0,0.1,53,62,9,39,0,Midfielder,0,44
Eddie Nketiah,Nketiah,Eddie,3/16/2022,0,FW,11,0,0,0,0,0,0,0,0,7,0,0,2,0.0,0.0,0.0,2,4,1,3,1,Forward,0,37
Nicolas Pepe,Pepe,Nicolas,3/16/2022,0,RW,17,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,9,9,0,8,1,Forward,0,32
Emile Smith Rowe,Smith Rowe,Emile,3/16/2022,0,AM,24,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.0,12,15,2,11,0,Midfielder,0,0
Alexandre Lacazette,Lacazette,Alexandre,3/19/2022,1,FW,77,0,0,0,0,2,0,0,0,18,3,0,0,0.1,0.1,0.0,7,10,0,7,1,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,3/19/2022,1,CB,90,0,0,0,0,0,0,0,0,73,0,0,0,0.0,0.0,0.0,61,64,1,55,1,Defender,0,54
Martin Odegaard,Odegaard,Martin,3/19/2022,1,AM,85,0,0,0,0,1,0,0,0,48,0,0,0,0.1,0.1,0.2,45,46,12,38,3,Midfielder,0,47
Thomas Partey,Partey,Thomas,3/19/2022,1,DM,90,0,0,0,0,1,1,1,0,58,3,1,0,0.1,0.1,0.0,45,51,7,36,0,Midfielder,0,48
Bukayo Saka,Saka,Bukayo,3/19/2022,1,RW,68,1,0,0,0,3,1,0,0,45,1,1,1,0.1,0.1,0.8,21,31,3,26,6,Forward,0,6
Emile Smith Rowe,Smith Rowe,Emile,3/19/2022,1,LW,90,0,0,0,0,3,1,0,0,47,0,0,1,0.9,0.9,0.0,36,43,2,37,2,Forward,0,0
Cedric Soares,Soares,Cedric,3/19/2022,1,RB,90,0,0,0,0,0,0,1,0,80,4,0,0,0.0,0.0,0.1,61,73,5,45,1,Defender,0,52
Kieran Tierney,Tierney,Kieran,3/19/2022,1,LB,90,0,0,0,0,0,0,0,0,86,0,0,1,0.0,0.0,0.0,55,74,10,46,5,Defender,0,7
Ben White,White,Ben,3/19/2022,1,CB,90,0,0,0,0,0,0,0,0,73,2,3,1,0.0,0.0,0.0,51,61,2,45,0,Defender,0,16
Granit Xhaka,Xhaka,Granit,3/19/2022,1,DM,90,0,0,0,0,0,0,1,0,65,0,0,0,0.0,0.0,0.1,60,63,8,41,1,Midfielder,0,44
Rob Holding,Holding,Rob,3/19/2022,0,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Defender,0,26
Eddie Nketiah,Nketiah,Eddie,3/19/2022,0,FW,13,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,7,8,1,7,0,Forward,0,37
Nicolas Pepe,Pepe,Nicolas,3/19/2022,0,AM,22,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,6,9,0,8,1,Midfielder,0,32
Alexandre Lacazette,Lacazette,Alexandre,4/4/2022,1,FW,90,0,0,0,0,3,0,0,0,31,1,0,0,0.2,0.2,0.0,17,22,0,12,0,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,4/4/2022,1,CB,90,0,0,0,0,1,1,0,0,117,0,1,0,0.1,0.1,0.0,100,109,7,87,1,Defender,0,54
Martin Odegaard,Odegaard,Martin,4/4/2022,1,CM,90,0,0,0,0,3,0,0,0,50,1,0,1,0.3,0.3,0.0,32,40,4,28,0,Midfielder,0,47
Thomas Partey,Partey,Thomas,4/4/2022,1,DM,74,0,0,0,0,0,0,1,0,53,0,0,0,0.0,0.0,0.0,39,49,5,24,2,Midfielder,0,48
Bukayo Saka,Saka,Bukayo,4/4/2022,1,RW,90,0,0,0,0,1,0,0,0,47,4,1,0,0.0,0.0,0.1,26,32,1,27,2,Forward,0,6
Emile Smith Rowe,Smith Rowe,Emile,4/4/2022,1,CM,90,0,0,0,0,1,1,0,0,65,0,1,0,0.2,0.2,0.2,49,57,10,44,0,Midfielder,0,0
Cedric Soares,Soares,Cedric,4/4/2022,1,RB,65,0,0,0,0,0,0,0,0,63,4,3,0,0.0,0.0,0.0,40,52,4,29,0,Defender,0,52
Nuno Tavares,Tavares,Nuno,4/4/2022,1,LB,45,0,0,0,0,0,0,0,0,52,1,1,0,0.0,0.0,0.0,35,44,2,22,0,Defender,0,28
Ben White,White,Ben,4/4/2022,1,CB,90,0,0,0,0,0,0,0,0,97,0,0,0,0.0,0.0,0.0,86,95,6,72,1,Defender,0,16
Granit Xhaka,Xhaka,Granit,4/4/2022,1,DM,90,0,0,0,0,2,1,1,0,105,2,1,0,0.0,0.0,0.0,91,98,14,61,3,Midfielder,0,44
Gabriel Martinelli,Martinelli,Gabriel,4/4/2022,0,RW,45,0,0,0,0,0,0,0,0,36,0,0,2,0.0,0.0,0.1,23,28,0,26,4,Forward,0,34
Eddie Nketiah,Nketiah,Eddie,4/4/2022,0,FW,25,0,0,0,0,1,0,0,0,13,1,0,0,0.0,0.0,0.2,5,9,0,9,0,Forward,0,37
Albert Sambi Lokonga,Sambi Lokonga,Albert,4/4/2022,0,DM,16,0,0,0,0,0,0,0,0,26,2,0,0,0.0,0.0,0.0,21,23,6,13,0,Midfielder,0,22
Alexandre Lacazette,Lacazette,Alexandre,4/9/2022,1,FW,90,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.1,7,8,1,13,0,Forward,1,10
Gabriel Magalhaes,Magalhaes,Gabriel,4/9/2022,1,CB,90,0,0,0,0,2,0,0,0,85,0,0,1,0.2,0.2,0.0,63,78,1,61,0,Defender,0,54
Gabriel Martinelli,Martinelli,Gabriel,4/9/2022,1,LW,73,0,0,0,0,2,1,0,0,32,0,0,0,0.4,0.4,0.0,17,23,3,26,5,Forward,0,34
Martin Odegaard,Odegaard,Martin,4/9/2022,1,DM,90,1,0,0,0,4,1,1,0,53,2,0,2,0.1,0.1,0.0,33,43,3,29,1,Midfielder,0,47
Bukayo Saka,Saka,Bukayo,4/9/2022,1,RW,90,0,0,0,0,3,0,1,0,55,0,1,3,0.2,0.2,0.6,29,38,6,36,1,Forward,0,6
Albert Sambi Lokonga,Sambi Lokonga,Albert,4/9/2022,1,DM,90,0,0,0,0,2,1,1,0,70,1,1,0,0.0,0.0,0.0,55,64,6,48,2,Midfielder,0,22
Emile Smith Rowe,Smith Rowe,Emile,4/9/2022,1,AM,61,0,0,0,0,1,0,0,0,27,1,0,1,0.1,0.1,0.1,13,20,0,12,0,Midfielder,0,0
